"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"DNK","Denmark","2222","22 years","90","Total males+females","90","All population","2008","2008",61318,,
"DNK","Denmark","2222","22 years","90","Total males+females","90","All population","2009","2009",63704,,
"DNK","Denmark","2222","22 years","90","Total males+females","90","All population","2010","2010",64575,,
"DNK","Denmark","2222","22 years","90","Total males+females","90","All population","2011","2011",67544,,
"DNK","Denmark","2222","22 years","90","Total males+females","90","All population","2012","2012",70043,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2002","2002",66880,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2003","2003",64408,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2004","2004",62695,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2005","2005",58756,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2006","2006",59098,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2007","2007",58024,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2008","2008",59737,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2009","2009",62761,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2010","2010",64683,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2011","2011",65672,,
"DNK","Denmark","2323","23 years","90","Total males+females","90","All population","2012","2012",68614,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2002","2002",66734,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2003","2003",67195,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2004","2004",64618,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2005","2005",62961,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2006","2006",59249,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2007","2007",59722,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2008","2008",58972,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2009","2009",61022,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2010","2010",63324,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2011","2011",65590,,
"DNK","Denmark","2424","24 years","90","Total males+females","90","All population","2012","2012",66204,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2002","2002",70002,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2003","2003",66994,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2004","2004",67222,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2005","2005",64711,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2006","2006",63319,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2007","2007",59778,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2008","2008",60617,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2009","2009",60138,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2010","2010",61319,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2011","2011",63940,,
"DNK","Denmark","2525","25 years","90","Total males+females","90","All population","2012","2012",65898,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2002","2002",377153,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2003","2003",365296,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2004","2004",356967,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2005","2005",345714,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2006","2006",333422,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2007","2007",323822,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2008","2008",319723,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2009","2009",315123,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2010","2010",310970,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2011","2011",311548,,
"DNK","Denmark","2529","25-29 years","90","Total males+females","90","All population","2012","2012",316190,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2002","2002",76415,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2003","2003",70216,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2004","2004",67164,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2005","2005",67238,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2006","2006",65057,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2007","2007",63642,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2008","2008",60601,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2009","2009",61702,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2010","2010",60402,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2011","2011",61909,,
"DNK","Denmark","2626","26 years","90","Total males+females","90","All population","2012","2012",64405,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2002","2002",75590,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2003","2003",76510,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2004","2004",70278,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2005","2005",67165,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2006","2006",67495,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2007","2007",65271,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2008","2008",64382,,
"DNK","Denmark","2727","27 years","90","Total males+females","90","All population","2009","2009",61471,,
